1752,3,96.478882
42020,38,2.16969
3807,44270,27.1222864
3807,52917,1.2288
289,810,8.260999989
61144,3,0.0072323
36594,43978,0.15
14028,38,723.23
52376,44270,2.2
3807,52917,19.6608
2510,3,7.2323
5940,110,4350
25452,68,1920
4865,40440,0.361615
15896,5218,0.96
18851,29008,1.2276
46831,36594,4.8
42781,47644,9688.635
4865,40440,0.72323
15896,5218,0.96
3807,44270,0.1375
50367,29135,2068.5
13835,38,15.838737
38308,11895,1.2
13076,7,1846.0704
3807,44270,2.2
3807,44270,0.275
39039,101,30.954244
34612,12377,1.44646
25364,4067,0.72323
3807,44270,0.275
25364,4067,0.72323
38809,3,723.23
3807,44270,1.1
20525,3,361.615
3807,52917,4.9152
33027,37490,0.1536
63705,3,2.531305
11916,632,13.60595088
36594,46831,0.15
36594,43978,0.6
18624,28535,1.4657328
39928,37328,0.0288
3807,44270,0.55
11571,455,0.00454
70,810,289.292
11578,110,143.55
10697,11235,0.15
54485,14553,3753.75
37490,24664,1.44646
36594,46831,0.15
3807,44270,1.1
25887,38,723.23
2598,38,54.24225
25364,4067,1.44646
60329,29135,7522.5675
23641,30521,2.453
25364,4067,0.361615
24664,37490,0.72323
31589,816,6595.0272
23342,38,7232.3
29191,3,0.289292
1095,816,8311.68
14798,7,0.0096
13550,10514,75
25364,4067,0.72323
36594,46831,0.3
194,14484,194.88
4865,40440,1.44646
12314,110,517.42467
26969,11,1.1
16893,38,2325.473735
14839,3,2893.136969
10540,38,574.24462
46831,36594,0.3
22501,38,723.23
3807,52917,1.2288
971,29135,450.405
3807,52917,9.8304
15570,70,216.969
25364,4067,0.361615
15764,3,1446.46
52376,44270,8.8
35045,3,511.178964
816,15917,950.4
10308,18067,0.3
39928,58060,0.0096
48843,5265,30
22098,11895,0.6
20219,11895,110
52376,44270,0.55
38118,7,192
26410,15824,15
5826,3,7.2323
40440,20571,5.78584
38085,28183,11
12340,17464,0.15
37490,20219,0.6
46831,43978,1.2
10240,68,551.5008
3807,52917,9.8304
38809,3,723.23
52492,3,54.32187762
2050,3,1446.46
4050,3,2647.0218
21461,38,349.32009
33027,37490,0.3072
23901,25083,1.364
15857,8587,600
8207,17464,1.65
30763,38,1446.46
46831,36594,4.8
25364,4067,0.72323
52376,44270,0.55
34612,34979,0.3
36594,46831,0.3
20571,4865,0.72323
25502,14553,664.3875
33027,20219,0.6
33027,37490,0.6144
8881,38,5134.932993
2881,14553,1.5
4865,20571,0.72323
12830,29135,82.8
25364,4067,0.361615
3807,52917,9.8304
36594,46831,0.15
22098,14553,601.8
46831,43978,0.15
30589,194,295.2
8706,26970,2892.92
1845,37084,21696.9
31373,24946,0.004847
33027,37490,0.0768
35321,38222,0.00765
10308,37490,2.4576
53561,24374,0.00654798
12844,22098,2.4576
4865,20571,0.72323
9511,9733,4328.25
24664,37490,0.72323
46831,43978,0.6
7079,57784,0.0411995
52376,44270,1.1
8585,8584,0.388
10308,18067,0.0375
40440,20571,1.44646
4865,20571,0.72323
33027,20219,4.8
33027,37490,1.2288
12844,22098,4.9152
36594,46831,1.2
27924,3,0.072323
7079,48307,0.3484993
7217,70,3.07834894
25364,4067,0.72323
37782,7,5260.7232
59522,29135,120.3615
25364,4067,0.72323
65633,3,838.9467928
8886,3,1097.86314
33027,20219,0.15
52376,44270,4.4
41121,8207,15.01125
35321,59978,0.00765
20219,37490,0.6144
25452,29135,1500
49038,14553,1.05
17097,9976,185.1
4865,20571,0.72323
3807,52917,0.3072
4945,38,7363.690641
25364,4067,0.361615
11895,22098,4.9152
20571,40440,5.78584
36594,46831,0.3
20571,40440,0.72323
10308,18067,0.075
3807,44270,0.55
18497,38,2169.69
63278,38,647.29085
39928,47300,0.0288
25364,4067,0.72323
18503,14553,451.35
810,101,9.9
5727,38,5677.355493
12844,22098,2.4576
53670,3,21.6969
43978,46831,0.3
37490,20219,0.15
43978,46831,0.15
25364,4067,0.72323
11123,68,753.9552
3807,44270,0.275
4865,40440,1.44646
29861,52917,1.2288
29916,28268,953.28
11895,22098,0.6144
33614,38996,7.5
33614,15845,15
381,38,10848.45
16878,38,361.615
1095,68,5836.8
25364,4067,0.361615
4712,3,1.591106
25364,4067,0.72323
410,713,216.969
34612,34979,0.3
18067,37490,0.1536
39928,58865,0.0096
66562,14553,1.8
3807,52917,9.8304
35321,48656,0.00765
44550,14553,4500
33027,37490,0.0192
39928,36488,0.0096
3807,52917,0.6144
37490,20219,4.8
48002,26,1104
11190,400,11.64
33614,9395,3750
5727,6744,3007.5
52376,44270,0.275
15759,38,1.44646
63904,38,112.389942
3807,44270,8.8
65402,38,14.4646
25364,4067,0.72323
52376,44270,8.8
20571,4865,0.72323
38809,3,72.323
28534,29135,786.4665
3807,52917,4.9152
6002,38,0.72323
53238,14553,451.5
12844,11895,0.3
810,3,3.61615
6006,6005,0.015
52492,3,195.894085
38308,11895,1.2
28481,38,2524.0727
25421,15160,960
22098,11895,0.3
20219,37490,0.6144
36594,46831,4.8
3427,37975,3
1946,29710,0.072323
33027,37490,0.6144
39046,37490,5.3880635
29861,52917,0.3072
20571,40440,2.89292
410,28760,12.05986025
27194,632,19.73
1845,17275,7.2323
3807,44270,0.275
20219,37490,0.3072
3807,52917,0.6144
4353,14553,7515
14396,38,7.2323
24505,400,65.0907
23330,110,104.4
3807,52917,2.761306752
20571,4865,0.72323
4430,5685,15
45678,20430,3.405
271,876,2.5
8706,4865,10125.22
4865,20571,1.44646
66465,3972,9.6
28771,38,144.646
7973,645,965.55
20571,4865,0.72323
20571,40440,1.44646
25364,4067,0.72323
33547,38,72.323
64016,44550,1500
36594,46831,1.2
68,9726,0.048
4203,35423,1.32
10308,18067,0.075
748,3,472.630805
36594,46831,1.2
1845,57367,6.4439793
3807,52917,19.6608
43492,10514,306.696
3807,52917,0.6144
36594,46831,0.3
33614,26970,750
45077,34264,0.011
25452,68,1920
26841,5685,7.5
39928,37380,2.8032
36917,14553,601.8
36594,46831,0.15
4865,40440,11.57168
11895,22098,1.2288
1845,65150,6.5163023
15507,14553,1.5
39928,52759,0.2304
52376,44270,2.2
10308,18067,0.075
22098,11895,0.3
37753,42,585
15829,3557,0.0031296
22445,3,72.323
25364,4067,0.72323
25364,4067,0.361615
43978,36594,0.15
12844,22098,0.6144
816,12802,75.6384
7217,70,8.576068572
33614,28430,7.5
48215,1074,120.45
48567,3,444.06322
1845,19077,0.0072323
52492,3,5840.002311
10308,18067,0.0375
10363,137,30.45
22098,11895,0.6
11895,22098,0.3072
29975,17,1007.09576
11126,3,201.3551875
3026,10514,782.34
62318,29135,165.2625
29861,52917,6.492076522
29861,52917,19.6608
8662,70,238.6659
3701,14553,1800
3807,52917,0.6144
43619,14553,749.241
12844,22098,0.6144
18918,98,5.22
68,42011,0.048
52492,3,3812.469872
2584,17706,15.3
15857,22484,19.73
52376,44270,8.8
52376,44270,8.8
5536,632,7.043858598
25364,4067,0.72323
11895,22098,1.2288
39928,14099,2.4576
12844,11895,1.2
4865,24884,2530.479
20219,37490,4.9152
41395,3,361.615
54607,14553,1805.8515
52376,44270,2.2
36594,46831,0.6
39928,25462,0.2592
65877,3,13.74137
4434,38,5062.61
15896,5218,0.96
64731,68,101.0304
70,7217,0.421151294
43230,3,79.5553
57290,3,10.12522
24664,37490,0.72323
40563,3,4.56647422
31117,38,361.615
4865,40440,0.72323
35309,38,0.940199
563,5825,1.44646
21598,28850,0.002040957
61925,7,322.1664
4865,20571,0.72323
18855,101,723.23
29059,632,0.1976946
5093,29135,3750
10308,37490,0.3072
20571,4865,0.72323
10308,18067,0.01875
3807,44270,8.8
33614,4353,300
64445,53,5.568871
25841,3,11.282388
4865,20571,0.361615
52376,44270,0.275
12805,1845,10848.45
31576,70,180.8075
14992,29315,0.011031102
21095,128,3000
25364,4067,0.72323
53494,62130,232.8
38809,3,723.23
56879,38,9568.622185
15896,5218,0.96
53964,14553,45.3
4865,40440,1.44646
1987,50234,0.15
46831,43978,0.3
29861,52917,9.8304
38724,400,361.615
33386,38,1.44646
24884,40269,1454.823
40269,38,3616.15
40440,4865,5.78584
25364,4067,0.72323
9302,21775,0.0074
1752,3,953.289463
66192,29135,150.375
29258,42,1348.65
39928,14099,12.4032
19619,38,7.2323
14623,14345,0.05
17567,816,3991.68
15759,38,969.1282
10308,18067,0.0375
1845,34963,1.4536923
3807,44270,2.2
24664,37490,0.72323
9511,28326,1359.0705
22098,11895,4.8
36594,46831,1.2
59709,57590,14464.6
68,49915,0.048
39928,31699,0.864
33027,37490,0.6144
33027,37490,0.3072
52376,44270,17.6
40563,3,715.482037
25364,4067,0.361615
35321,50959,0.00765
52492,3,5957.352338
46960,3,6175.516324
3701,10514,1168.1316
8662,10514,752.25
29405,10928,75
4865,14553,6018
20571,4865,5.78584
12805,1845,18080.75
35849,68,153.6
6542,3,20.81889878
35321,9942,0.00765
24664,37490,0.72323
38724,400,10.84845
35081,38,723.23
20571,4865,2.89292
3807,52917,2.4576
46831,36594,1.2
70,810,0.00119333
18495,3,150.43184
410,495,0.072323
52376,44270,4.4
25364,4067,0.72323
46831,36594,1.2
55482,40,1.7
5727,10514,6015
6002,400,144.646
29861,52917,0.3072
55640,3,23.86659
33027,37490,1.2288
1095,816,13116.48
46831,36594,0.6
35734,38,216.969
688,24260,216.969
62091,26,169.4016
25364,4067,0.72323
11895,22098,0.6
4931,110,0.87
29975,3,1807.497855
46831,36594,0.6
11842,3,3616.15
39928,66888,0.0096
3,8706,180807.5
33027,37490,0.1536
25364,4067,0.361615
23342,38,13665.23973
45205,14553,151.5
29861,52917,0.6144
3807,52917,0.3072
40017,38,1986.206549
35321,20447,0.00765
7561,28234,2.48E-04
66465,3972,96
15039,42,600
25364,4067,0.361615
43890,1642,15.018
39928,12268,0.3552
52376,44270,0.55
52376,44270,1.1
10308,18067,0.15
36594,46831,0.15
38809,3,72.323
810,70,426.7057
1512,29975,10.73848
410,810,412.2410928
41832,10514,150.45
8207,16684,15
54041,3,947.4313
10308,18067,0.0375
11578,110,435
24664,37490,0.72323
39928,62788,0.0096
1652,38,65.235346
32587,6499,1.73E-05
25364,4067,0.72323
13719,110,1278.9
25364,4067,0.72323
40563,3,610.1594986
11895,22098,0.6
2472,3,3443.94893
29135,38406,450.225
60225,14553,15.3
52376,44270,0.275
34612,34979,0.6
39928,33346,16.3104
24,3250,480
48743,632,9.865
20571,4865,0.72323
20571,40440,2.89292
14295,1903,270
65633,3,7232.3
22098,11895,2.4
37820,14553,1306.659
8706,7171,1439.2277
47235,126,0.15
29861,52917,0.3072
4980,38,14464.6
25364,4067,0.361615
1116,16003,15
26917,38,0.72323
4865,20571,0.72323
856,101,5.5
38308,11895,0.3
64503,29135,1500
5727,10514,11578.875
6138,10514,1208.1114
35321,59288,0.00765
4865,20571,0.72323
12377,34612,0.72323
5727,10514,1503
33027,37490,0.0768
7582,7581,657.994654
25364,4067,0.361615
36594,46831,0.6
20571,40440,5.78584
19176,5685,3
20571,40440,1.44646
24664,37490,0.72323
8662,3,1215.0264
19748,38,795.553
20571,40440,0.72323
12377,34979,0.3
3566,11452,1.1
12805,1845,10848.45
194,48683,0.0288
3807,52917,2.4576
26001,495,77.6
49617,11881,311.595
25748,25747,1.5585
46831,36594,0.6
810,3,2010.579393
46831,36594,0.15
52376,44270,2.2
33614,10285,1500
10308,20219,0.15
271,876,1
33614,16985,300
12575,42,315
25364,4067,0.361615
26001,495,38.8
20571,4865,1.44646
25364,4067,1.44646
3807,44270,0.1375
38308,11895,0.15
3807,52917,0.6144
30418,68,2773.92
40440,20571,0.361615
9395,68,6664.6368
11272,7399,2559.727932
52082,38,72.323
32746,38,14.030662
37787,3,2169.69
12696,110,3305.652
12377,34979,0.3
4980,38,7388.517673
43920,1095,7.95
36594,46831,4.8
44552,5685,102.144
25364,4067,0.361615
2050,3,781.0884
20571,4865,0.72323
33027,20219,0.15
22098,11895,2.4
46831,36594,0.6
10308,37490,2.4576
201,53114,3.88E-04
35321,49686,0.00765
33068,209,0.0672
4754,10197,74
53532,14553,6000
4440,54581,0.048
3807,52917,1.2288
48155,38,4339.38
34612,12377,1.44646
48341,29135,42.9
52796,400,1.374137
810,38,484.5641
29319,14553,16.5
44063,42,12.3
15764,3,1446.46
29861,52917,1.2288
8706,15195,2347.025996
52376,44270,2.2
26851,26,9701.1552
58663,645,45
3807,52917,1.2288
18168,42,76.95
1636,3,2052.960678
41121,8207,15.15
3807,52917,2.4576
3807,52917,19.6608
59282,29135,135
52376,44270,17.6
29135,3636,300
62534,68,33892.896
64016,44550,1500
38308,11895,0.6
35420,38,2673.78131
52492,3,289.8686674
14216,3,13.74137
70,810,144.646
20439,14553,710.124
3807,44270,1.1
44225,7,22.7136
46058,68,886.944
18438,3,723.23
4298,29135,600
14839,3,3031.852476
1931,10514,1015.5375
12844,11895,0.15
3807,44270,0.55
52376,44270,0.275
4440,8201,0.048
1794,8345,0.0124
22098,11895,0.15
20571,4865,1.44646
36594,46831,0.3
25364,4067,0.72323
45811,5685,34.5
810,3,72.323
2584,24847,0.0015
24664,37490,0.72323
39928,59359,0.0096
33027,37490,0.1536
12844,11895,2.4
2275,14553,2557.65
52376,44270,2.2
7456,36,1.1
41333,14553,481.44
20219,37490,0.3072
28958,4865,789.1999996
12340,16684,0.001973
52376,44270,8.8
38809,3,723.23
46831,36594,0.6
51007,29916,460.8
24171,5685,7.8
62473,7,585.6
8915,3,723.23
8886,38,180.8075
22098,11895,9.6
36594,46831,0.15
35321,36367,0.00765
3929,38,0.795553
7851,38,7.2323
15896,5218,0.96
20571,4865,2.89292
20014,3566,0.0011
25364,4067,0.72323
20571,40440,11.57168
48568,29135,1548.8715
5265,43890,15.009
46831,36594,0.15
410,3937,575.69108
7,34808,19200
14028,3,715.9977
58663,29135,1503.9
7011,10514,1313.7294
4754,47,18.5
23353,14553,601.8
3682,38,1.1
98,42065,86.13
54316,38,231.4336
4865,20571,2.89292
3260,29135,6.3
52376,44270,2.2
20571,40440,1.44646
3807,44270,8.8
52376,44270,17.6
52376,44270,19.2010764
36594,46831,0.3
8706,26970,1446.46
24259,3,4.0862495
63474,38,1.449931504
3807,52917,4.9152
35321,2229,0.00765
33027,37490,1.2288
25364,4067,0.72323
3807,44270,0.55
3187,5727,750
18067,37490,0.1536
52492,3,1901.242038
289,20219,122.507
37490,18067,0.3
36920,5685,45
61074,14553,1364.5815
11895,22098,2.4576
10308,18067,0.3
36594,46831,4.8
38308,11895,0.6
271,876,1.5
36594,46831,0.6
38232,495,3.35E-05
33027,20219,0.15
816,12802,189.0912
1845,6490,3.399181
35321,3045,0.00765
810,101,7.2323
381,38,7232.3
3011,3,361.615
66446,14553,30.3
3807,52917,0.6144
25364,4067,0.361615
11273,38,7.2323
25364,4067,0.72323
15896,5218,0.96
25364,4067,0.361615
410,810,118.248105
362,38,361.615
61178,14553,1.5
18079,35281,14.888592
25364,4067,0.72323
289,20219,1178.864893
14553,15857,30000
41388,3929,24.02557999
25045,30578,15.0015
38085,27216,1100
12696,110,3161.58
43978,36594,0.6
34729,18575,0.011
21000,14553,5397.8925
25364,4067,0.72323
8706,4865,5062.61
33027,37490,0.1536
35321,61655,0.00765
3807,44270,4.4
52980,3,1446.46
52376,44270,17.6
6160,31447,1748.5333
20571,40440,2.89292
3807,52917,0.6144
5968,40006,1.1
1845,27483,0.100471112
3807,52917,1.2288
20014,3566,0.0011
1845,22927,2.900145068
16907,3,5151.928898
320,13387,0.74
25364,4067,0.361615
3807,44270,2.2
10308,18067,0.0375
17480,26,1344
12844,22098,1.2288
1845,10240,1426.93279
25045,19840,0.009
4865,40440,5.78584
22575,101,723.23
3701,14553,905.85
5727,38,4339.38
38308,11895,1.2
410,450,216.969
3807,52917,1.2288
4865,20571,0.72323
410,1931,4339.38
3807,44270,8.8
4865,20571,0.361615
12802,25388,23.568
28512,20800,0.002135166
40269,22098,2892.92
5727,38,1323.5109
3807,52917,1.2288
3807,44270,0.55
52492,3,1121.313945
11895,22098,0.6
7079,42440,0.0857919
25364,4067,0.72323
351,6133,136.869
10308,37490,0.1536
11674,38,867.8759928
29861,52917,4.9152
57051,68,965.5584
29861,52917,4.9152
12844,22098,2.4576
20983,107,1100
1522,11,880
48138,42,330
36594,43978,0.15
3807,52917,1.2288
52082,38,144.646
15896,5218,0.96
20494,29135,1800
3701,10514,1165.53615
22098,11895,0.6
36997,17706,750.75
38308,11895,0.15
29033,3,32.62201238
70,7217,0.016735542
4865,20571,0.72323
10308,18067,0.0375
12844,22098,0.6144
143,38,144.646
14051,70,0.72323
11895,22098,4.9152
3807,44270,2.2
2536,38,1518.783
39657,10514,2118.7875
2369,9395,4350
29135,23567,15
11977,5685,37.2
10421,3,170.465311
33027,20219,9.6
4021,14553,32.85
24813,3,1139.738157
52376,44270,2.2
25364,4067,0.72323
3807,52917,1.2288
2428,3,10.12522
38191,38,7.2323
29135,38406,300
3807,44270,0.55
52376,44270,8.8
11895,22098,1.2288
42701,21000,0.825
25938,38,2892.92
29135,5093,525
33115,194,24000
25364,4067,0.361615
20571,4865,0.72323
34434,38,18.80398
14028,3,345.70394
38308,11895,4.8
10308,18067,0.01875
52376,44270,1.4378826
1853,11,39.05
40563,3,83.54174376
30259,21347,13741.37
1845,18472,729.3813315
7456,36,2.2
38277,14553,150.45
9519,24612,4.5
10308,37490,0.1536
8706,5727,65.018377
26013,163,73
15350,7,144
28038,14553,556.665
14028,38,1560.730333
11895,22098,0.6144
21585,68,345.6
20014,3566,0.0011
15195,645,3556.8
1845,47169,72.250677
46831,36594,0.3
33346,7,1228.8
45656,68,188.981664
36594,43978,0.3
34612,34979,0.3
4865,40440,0.72323
5100,38,35.43827
18495,3,202.5044
20571,40440,2.89292
52376,44270,1.1
14358,400,36.1615
38308,11895,0.6
7217,70,4.455581364
3749,38,338.7445436
35514,42,485.265
39928,9143,2.3136
11895,22098,1.2288
14028,3,14.2331664
12844,11895,2.4
12805,1845,7232.3
20571,4865,0.72323
39928,35758,0.096
19973,38,0.72323
15759,38,650.907
7,34808,9600
25452,29135,1050
12377,34612,0.72323
6229,3,3620.561703
15773,26897,0.45
25364,4067,0.361615
410,55061,21.6969
10308,18067,0.075
3807,44270,0.0320936
10308,37490,0.6144
8714,14553,0.45
29135,40385,15
40440,4865,0.361615
40563,3,123.9825957
39928,46722,0.0288
15857,33463,3705
6470,14553,494.9955
1845,46054,3.656636415
29319,14553,3
4865,24884,4769.9565
1512,29975,709.1678419
7851,38,7.2323
1845,15764,1084.845
16760,38,1.675651587
46831,36594,1.2
40269,33463,1446.46
7000,29626,1.1
450,7084,0
11895,22098,0.3
688,39445,216.969
38308,11895,0.6
18965,110,4350
3807,44270,0.55
63623,14553,6.6
39928,58709,2.5728
35321,53400,0.00765
36594,46831,0.3
12377,34612,2.89292
4865,20571,0.72323
3807,44270,2.2
46831,43978,0.6
52376,44270,4.4
5727,38,1920.175643
410,5493,22
3805,3,13014.52385
14553,15857,30000
10781,38,0.72323
25364,4067,0.72323
52376,44270,4.4
25364,4067,0.72323
59317,14553,0.6
3807,52917,4.9152
36594,46831,0.6
52376,44270,2.2
15896,5218,0.96
962,38,108.4845
15764,3,128.3660927
46831,36594,0.3
59522,29135,120.3615
1095,816,5077.44
39928,32170,0.048
12377,34612,5.78584
38308,11895,0.3
12314,110,250.41384
52376,44270,0.55
28501,400,361.615
8706,4945,3319.625693
3807,44270,2.2
8139,14553,2978.91
4865,20571,1.44646
33027,20219,0.6
20375,3,1222.2587
3636,29135,1170
25364,4067,0.361615
12377,34979,0.3
36594,43978,0.15
1845,57923,0.0072323
43326,3,10129.6317
4865,20571,0.72323
15857,33463,1500
1464,38,90403.75
36594,46831,0.6
11895,22098,0.6
10308,18067,0.0375
43978,46831,0.15
3807,44270,0.55
20375,3,548.642278
1091,3,723.23
18584,38,723.23
38548,3,1084.845
10308,18067,0.6
23533,3,723.23
52376,44270,1.1
11895,22098,0.3
40051,14645,0.72323
43978,46831,0.3
59522,29135,120.3615
48843,11936,0.359999999
47666,400,2487.911193
25364,4067,0.72323
33027,37490,0.0384
1845,12191,2.900145068
3807,52917,2.4576
20571,40440,0.361615
52376,44270,1.1
1845,24018,0.0072323
25364,4067,0.361615
39928,42764,0.0288
12549,632,0.049325
13461,3,647.29085
7084,450,144.6548596
33027,20219,0.3
410,810,506.261
3807,44270,1.1
36594,46831,0.3
39928,65748,10.0896
43936,4699,0.15
28958,12439,789.2
10098,40,116.2048862
12844,11895,0.3
70,7217,0.548635046
7495,70,28.9292
25364,4067,0.72323
12844,11895,0.3
25364,4067,0.361615
23300,14553,1023.06
3807,52917,4.9152
20219,101,730.4623
4298,29135,900
5331,68,510.72
3807,44270,0.275
11895,22098,0.6144
24664,37490,0.72323
1114,3,0.72323
34612,34979,0.6
33027,20219,0.3
52376,44270,17.6
25887,38,723.23
43978,46831,0.3
36594,46831,0.3
4865,20571,0.72323
43189,400,26.253249
18477,29135,168
7164,1253,124
1845,18182,7232.604053
33463,38,1503.59517
39657,38,491.07317
29094,303,0.072323
29354,5808,29.38
24884,22098,1663.428993
4749,29135,1800
21598,13411,0.012428721
